lab2-10.40190 8 lab2-10.40290 10:21:02.546064000 10:21:02.547789000 10:21:02.548642000
lab2-10.40190 8 lab2-10.40390 10:21:02.546064000 10:21:02.548869000 10:21:02.549568000
lab2-10.40190 8 lab2-11.40090 10:21:02.546064000 10:21:02.547651000 10:21:02.549469000
lab2-10.40190 8 lab2-11.40190 10:21:02.546064000 10:21:02.548739000 10:21:02.549505000
lab2-10.40190 8 lab2-11.40290 10:21:02.546064000 10:21:02.550551000 10:21:02.579083000
lab2-10.40190 9 lab2-10.40190 10:21:02.568916000 10:21:02.570124000 10:21:02.570993000
lab2-10.40190 9 lab2-10.40290 10:21:02.568916000 10:21:02.570930000 10:21:02.571830000
lab2-10.40190 9 lab2-10.40390 10:21:02.568916000 10:21:02.572227000
lab2-10.40190 9 lab2-11.40090 10:21:02.568916000 10:21:02.570734000 10:21:02.571497000
lab2-10.40190 9 lab2-11.40190 10:21:02.568916000 10:21:02.572347000 10:21:02.582094000
lab2-10.40190 9 lab2-11.40290 10:21:02.568916000 10:21:02.573189000 10:21:02.587707000
lab2-10.40190 10 lab2-10.40190 10:21:02.592290000 10:21:02.593559000 10:21:02.595249000
lab2-10.40190 10 lab2-10.40290 10:21:02.592290000 10:21:02.594346000 10:21:02.595376000
lab2-10.40190 10 lab2-10.40390 10:21:02.592290000 10:21:02.595781000 10:21:02.596435000
lab2-10.40190 10 lab2-11.40090 10:21:02.592290000 10:21:02.594192000 10:21:02.594914000
lab2-10.40190 10 lab2-11.40190 10:21:02.592290000 10:21:02.596828000 10:21:02.597509000
lab2-10.40190 10 lab2-11.40290 10:21:02.592290000 10:21:02.596708000 10:21:02.599715000
lab2-10.40190 11 lab2-10.40190 10:21:02.614920000 10:21:02.616088000 10:21:02.617041000
lab2-10.40190 11 lab2-10.40290 10:21:02.614920000 10:21:02.617090000 10:21:02.618052000
lab2-10.40190 11 lab2-10.40390 10:21:02.614920000 10:21:02.618003000 10:21:02.618826000
lab2-10.40190 11 lab2-11.40090 10:21:02.614920000 10:21:02.616697000 10:21:02.617560000
lab2-10.40190 11 lab2-11.40190 10:21:02.614920000 10:21:02.618935000 10:21:02.619645000
lab2-10.40190 11 lab2-11.40290 10:21:02.614920000 10:21:02.621023000 10:21:02.622076000
lab2-10.40190 12 lab2-10.40190 10:21:02.638200000 10:21:02.639370000 10:21:02.640401000
lab2-10.40190 12 lab2-10.40290 10:21:02.638200000 10:21:02.640420000
lab2-10.40190 12 lab2-10.40390 10:21:02.638200000 10:21:02.641406000 10:21:02.642196000
lab2-10.40190 12 lab2-11.40090 10:21:02.638200000 10:21:02.640087000 10:21:02.642669000
lab2-10.40190 12 lab2-11.40190 10:21:02.638200000 10:21:02.641268000 10:21:02.642070000
lab2-10.40190 12 lab2-11.40290 10:21:02.638200000 10:21:02.643261000
lab2-10.40190 13 lab2-10.40190 10:21:02.661494000 10:21:02.662690000 10:21:02.663571000
lab2-10.40190 13 lab2-10.40290 10:21:02.661494000 10:21:02.663414000 10:21:02.664534000
lab2-10.40190 13 lab2-10.40390 10:21:02.661494000 10:21:02.664563000
lab2-10.40190 13 lab2-11.40090 10:21:02.661494000 10:21:02.663326000
lab2-10.40190 13 lab2-11.40190 10:21:02.661494000 10:21:02.664407000 10:21:02.665157000
lab2-10.40190 13 lab2-11.40290 10:21:02.661494000 10:21:02.666400000 10:21:02.668444000
lab2-10.40190 14 lab2-10.40190 10:21:02.684631000 10:21:02.685809000 10:21:02.686727000
lab2-10.40190 14 lab2-10.40290 10:21:02.684631000 10:21:02.686601000
lab2-10.40190 14 lab2-10.40390 10:21:02.684631000 10:21:02.687831000 10:21:02.688436000
lab2-10.40190 14 lab2-11.40090 10:21:02.684631000 10:21:02.686345000 10:21:02.686929000
lab2-10.40190 14 lab2-11.40190 10:21:02.684631000 10:21:02.687547000 10:21:02.688190000
lab2-10.40190 14 lab2-11.40290 10:21:02.684631000 10:21:02.689039000 10:21:02.717531000
lab2-10.40190 15 lab2-10.40190 10:21:02.707918000 10:21:02.709390000 10:21:02.710072000
lab2-10.40190 15 lab2-10.40290 10:21:02.707918000 10:21:02.710196000 10:21:02.711659000
lab2-10.40190 15 lab2-10.40390 10:21:02.707918000 10:21:02.711285000 10:21:02.711994000
lab2-10.40190 15 lab2-11.40090 10:21:02.707918000 10:21:02.710146000 10:21:02.711205000
lab2-10.40190 15 lab2-11.40190 10:21:02.707918000 10:21:02.712081000
lab2-10.40190 15 lab2-11.40290 10:21:02.707918000 10:21:02.712965000 10:21:02.724664000
lab2-10.40190 16 lab2-10.40190 10:21:02.730861000 10:21:02.732014000 10:21:02.733560000
lab2-10.40190 16 lab2-10.40290 10:21:02.730861000 10:21:02.732170000 10:21:02.732886000
lab2-10.40190 16 lab2-10.40390 10:21:02.730861000 10:21:02.733116000
lab2-10.40190 16 lab2-11.40090 10:21:02.730861000 10:21:02.733051000 10:21:02.733760000
lab2-10.40190 16 lab2-11.40190 10:21:02.730861000 10:21:02.733926000 10:21:02.734523000
lab2-10.40190 16 lab2-11.40290 10:21:02.730861000 10:21:02.734972000 10:21:02.736524000
lab2-10.40190 17 lab2-10.40190 10:21:02.753152000 10:21:02.754074000 10:21:02.754812000
lab2-10.40190 17 lab2-10.40290 10:21:02.753152000 10:21:02.754704000 10:21:02.755426000
lab2-10.40190 17 lab2-10.40390 10:21:02.753152000 10:21:02.755785000 10:21:02.756551000
lab2-10.40190 17 lab2-11.40090 10:21:02.753152000 10:21:02.754591000 10:21:02.755335000
lab2-10.40190 17 lab2-11.40190 10:21:02.753152000 10:21:02.756062000 10:21:02.756884000
lab2-10.40190 17 lab2-11.40290 10:21:02.753152000 10:21:02.757010000 10:21:02.758084000
lab2-10.40190 18 lab2-10.40190 10:21:02.775806000 10:21:02.776620000 10:21:02.778153000
lab2-10.40190 18 lab2-10.40290 10:21:02.775806000 10:21:02.778197000 10:21:02.779077000
lab2-10.40190 18 lab2-10.40390 10:21:02.775806000 10:21:02.777479000 10:21:02.778140000
lab2-10.40190 18 lab2-11.40090 10:21:02.775806000 10:21:02.777230000 10:21:02.777936000
lab2-10.40190 18 lab2-11.40190 10:21:02.775806000 10:21:02.779138000 10:21:02.782422000
lab2-10.40190 18 lab2-11.40290 10:21:02.775806000 10:21:02.779462000 10:21:02.780385000
lab2-10.40190 19 lab2-10.40190 10:21:02.797567000 10:21:02.798651000 10:21:02.799394000
lab2-10.40190 19 lab2-10.40290 10:21:02.797567000 10:21:02.799317000 10:21:02.800002000
lab2-10.40190 19 lab2-10.40390 10:21:02.797567000 10:21:02.800442000 10:21:02.800920000
lab2-10.40190 19 lab2-11.40090 10:21:02.797567000 10:21:02.799249000 10:21:02.799965000
lab2-10.40190 19 lab2-11.40190 10:21:02.797567000 10:21:02.803993000 10:21:02.804710000
lab2-10.40190 19 lab2-11.40290 10:21:02.797567000 10:21:02.804230000 10:21:02.804762000
lab2-10.40190 20 lab2-10.40190 10:21:02.820474000 10:21:02.821301000 10:21:02.822009000
lab2-10.40190 20 lab2-10.40290 10:21:02.820474000 10:21:02.821913000 10:21:02.822498000
lab2-10.40190 20 lab2-10.40390 10:21:02.820474000 10:21:02.823171000 10:21:02.823959000
lab2-10.40190 20 lab2-11.40090 10:21:02.820474000 10:21:02.821832000 10:21:02.822807000
lab2-10.40190 20 lab2-11.40190 10:21:02.820474000 10:21:02.823143000 10:21:02.823431000
lab2-10.40190 20 lab2-11.40290 10:21:02.820474000 10:21:02.823673000 10:21:02.824715000
lab2-10.40190 21 lab2-10.40190 10:21:02.842577000 10:21:02.843380000 10:21:02.843916000
lab2-10.40190 21 lab2-10.40290 10:21:02.842577000 10:21:02.844421000 10:21:02.845141000
lab2-10.40190 21 lab2-10.40390 10:21:02.842577000 10:21:02.845290000 10:21:02.845973000
lab2-10.40190 21 lab2-11.40090 10:21:02.842577000 10:21:02.844300000 10:21:02.845138000
lab2-10.40190 21 lab2-11.40190 10:21:02.842577000 10:21:02.845382000
lab2-10.40190 21 lab2-11.40290 10:21:02.842577000 10:21:02.846203000 10:21:02.847315000
lab2-10.40190 22 lab2-10.40190 10:21:02.865324000 10:21:02.866280000 10:21:02.867063000
lab2-10.40190 22 lab2-10.40290 10:21:02.865324000 10:21:02.866954000 10:21:02.867655000
lab2-10.40190 22 lab2-10.40390 10:21:02.865324000 10:21:02.867900000 10:21:02.868352000
lab2-10.40190 22 lab2-11.40090 10:21:02.865324000 10:21:02.866781000 10:21:02.867318000
lab2-10.40190 22 lab2-11.40190 10:21:02.865324000 10:21:02.867787000 10:21:02.868211000
lab2-10.40190 22 lab2-11.40290 10:21:02.865324000 10:21:02.869025000 10:21:02.869720000
lab2-10.40190 23 lab2-10.40190 10:21:02.887954000 10:21:02.888800000
lab2-10.40190 23 lab2-10.40290 10:21:02.887954000 10:21:02.889371000
lab2-10.40190 23 lab2-10.40390 10:21:02.887954000 10:21:02.890166000 10:21:02.890590000
lab2-10.40190 23 lab2-11.40090 10:21:02.887954000 10:21:02.889348000 10:21:02.889949000
lab2-10.40190 23 lab2-11.40190 10:21:02.887954000 10:21:02.890146000 10:21:02.890783000
lab2-10.40190 23 lab2-11.40290 10:21:02.887954000 10:21:02.891146000 10:21:02.891865000
lab2-10.40190 24 lab2-10.40190 10:21:02.909923000 10:21:02.910867000 10:21:02.911531000
lab2-10.40190 24 lab2-10.40290 10:21:02.909923000 10:21:02.911778000 10:21:02.912979000
lab2-10.40190 24 lab2-10.40390 10:21:02.909923000 10:21:02.912732000
lab2-10.40190 24 lab2-11.40090 10:21:02.909923000 10:21:02.912145000 10:21:02.912603000
lab2-10.40190 24 lab2-11.40190 10:21:02.909923000 10:21:02.912651000 10:21:02.913033000
lab2-10.40190 24 lab2-11.40290 10:21:02.909923000 10:21:02.913674000 10:21:02.914297000
lab2-10.40190 25 lab2-10.40190 10:21:02.932826000 10:21:02.933656000 10:21:02.934519000
lab2-10.40190 25 lab2-10.40290 10:21:02.932826000 10:21:02.934286000 10:21:02.934925000
lab2-10.40190 25 lab2-10.40390 10:21:02.932826000 10:21:02.934875000 10:21:02.935432000
lab2-10.40190 25 lab2-11.40090 10:21:02.932826000 10:21:02.934269000 10:21:02.934848000
lab2-10.40190 25 lab2-11.40190 10:21:02.932826000 10:21:02.934991000 10:21:02.935446000
lab2-10.40190 25 lab2-11.40290 10:21:02.932826000 10:21:02.936004000 10:21:02.936709000
lab2-10.40190 26 lab2-10.40190 10:21:02.954893000 10:21:02.955851000 10:21:02.957431000
lab2-10.40190 26 lab2-10.40290 10:21:02.954893000 10:21:02.956879000 10:21:02.958038000
lab2-10.40190 26 lab2-10.40390 10:21:02.954893000 10:21:02.957089000 10:21:02.957857000
lab2-10.40190 26 lab2-11.40090 10:21:02.954893000 10:21:02.956338000 10:21:02.956757000
lab2-10.40190 26 lab2-11.40190 10:21:02.954893000 10:21:02.957581000 10:21:02.957893000
lab2-10.40190 26 lab2-11.40290 10:21:02.954893000 10:21:02.957873000 10:21:02.961942000
lab2-10.40190 27 lab2-10.40190 10:21:02.976906000 10:21:02.977519000 10:21:02.978045000
lab2-10.40190 27 lab2-10.40290 10:21:02.976906000 10:21:02.978071000 10:21:02.978643000
lab2-10.40190 27 lab2-10.40390 10:21:02.976906000 10:21:02.979020000 10:21:02.979384000
lab2-10.40190 27 lab2-11.40090 10:21:02.976906000 10:21:02.978426000 10:21:02.979017000
lab2-10.40190 27 lab2-11.40190 10:21:02.976906000 10:21:02.979131000
lab2-10.40190 27 lab2-11.40290 10:21:02.976906000 10:21:02.979797000 10:21:02.980541000
lab2-10.40190 28 lab2-10.40190 10:21:02.998875000 10:21:02.999602000 10:21:03.000120000
lab2-10.40190 28 lab2-10.40290 10:21:02.998875000 10:21:03.000098000 10:21:03.000653000
lab2-10.40190 28 lab2-10.40390 10:21:02.998875000 10:21:03.000762000 10:21:03.001183000
lab2-10.40190 28 lab2-11.40090 10:21:02.998875000 10:21:03.000143000 10:21:03.000598000
lab2-10.40190 28 lab2-11.40190 10:21:02.998875000 10:21:03.000767000 10:21:03.001203000
lab2-10.40190 28 lab2-11.40290 10:21:02.998875000 10:21:03.001527000 10:21:03.002083000
lab2-10.40190 29 lab2-10.40190 10:21:03.020922000 10:21:03.021587000 10:21:03.022787000
lab2-10.40190 29 lab2-10.40290 10:21:03.020922000 10:21:03.022733000 10:21:03.023312000
lab2-10.40190 29 lab2-10.40390 10:21:03.020922000 10:21:03.022366000 10:21:03.022811000
lab2-10.40190 29 lab2-11.40090 10:21:03.020922000 10:21:03.022360000 10:21:03.023054000
lab2-10.40190 29 lab2-11.40190 10:21:03.020922000 10:21:03.023331000 10:21:03.024043000
lab2-10.40190 29 lab2-11.40290 10:21:03.020922000 10:21:03.023974000 10:21:03.024804000
lab2-10.40190 30 lab2-10.40190 10:21:03.042397000 10:21:03.043419000 10:21:03.044002000
lab2-10.40190 30 lab2-10.40290 10:21:03.042397000 10:21:03.043592000 10:21:03.044862000
lab2-10.40190 30 lab2-10.40390 10:21:03.042397000 10:21:03.044471000 10:21:03.045074000
lab2-10.40190 30 lab2-11.40090 10:21:03.042397000 10:21:03.044079000 10:21:03.044570000
lab2-10.40190 30 lab2-11.40190 10:21:03.042397000 10:21:03.044487000
lab2-10.40190 30 lab2-11.40290 10:21:03.042397000 10:21:03.045129000 10:21:03.045690000
lab2-10.40190 31 lab2-10.40190 10:21:03.064339000 10:21:03.065549000 10:21:03.066119000
lab2-10.40190 31 lab2-10.40290 10:21:03.064339000 10:21:03.066043000
lab2-10.40190 31 lab2-10.40390 10:21:03.064339000 10:21:03.065804000 10:21:03.066238000
lab2-10.40190 31 lab2-11.40090 10:21:03.064339000 10:21:03.067079000 10:21:03.067500000
lab2-10.40190 31 lab2-11.40190 10:21:03.064339000 10:21:03.066692000 10:21:03.067152000
lab2-10.40190 31 lab2-11.40290 10:21:03.064339000 10:21:03.066104000 10:21:03.066680000
lab2-10.40190 32 lab2-10.40190 10:21:03.085263000 10:21:03.086531000 10:21:03.087126000
lab2-10.40190 32 lab2-10.40290 10:21:03.085263000 10:21:03.086930000 10:21:03.087474000
lab2-10.40190 32 lab2-10.40390 10:21:03.085263000 10:21:03.086648000
lab2-10.40190 32 lab2-11.40090 10:21:03.085263000 10:21:03.088059000 10:21:03.088475000
lab2-10.40190 32 lab2-11.40190 10:21:03.085263000 10:21:03.087307000 10:21:03.087745000
lab2-10.40190 32 lab2-11.40290 10:21:03.085263000 10:21:03.086909000 10:21:03.087565000
lab2-10.40190 33 lab2-10.40190 10:21:03.106230000 10:21:03.106797000
lab2-10.40190 33 lab2-10.40290 10:21:03.106230000 10:21:03.107237000 10:21:03.107605000
lab2-10.40190 33 lab2-10.40390 10:21:03.106230000 10:21:03.107831000 10:21:03.108285000
lab2-10.40190 33 lab2-11.40090 10:21:03.106230000 10:21:03.107357000 10:21:03.107859000
lab2-10.40190 33 lab2-11.40190 10:21:03.106230000 10:21:03.108004000 10:21:03.108923000
lab2-10.40190 33 lab2-11.40290 10:21:03.106230000 10:21:03.108354000
lab2-10.40190 34 lab2-10.40190 10:21:03.127688000 10:21:03.128302000
lab2-10.40190 34 lab2-10.40290 10:21:03.127688000 10:21:03.128708000
lab2-10.40190 34 lab2-10.40390 10:21:03.127688000 10:21:03.129356000 10:21:03.129679000
lab2-10.40190 34 lab2-11.40090 10:21:03.127688000 10:21:03.128855000
lab2-10.40190 34 lab2-11.40190 10:21:03.127688000 10:21:03.129451000 10:21:03.130337000
lab2-10.40190 34 lab2-11.40290 10:21:03.127688000 10:21:03.129807000 10:21:03.130336000
lab2-10.40190 35 lab2-10.40190 10:21:03.149182000 10:21:03.149706000 10:21:03.150096000
lab2-10.40190 35 lab2-10.40290 10:21:03.149182000 10:21:03.150360000 10:21:03.150901000
lab2-10.40190 35 lab2-10.40390 10:21:03.149182000 10:21:03.151133000 10:21:03.151575000
lab2-10.40190 35 lab2-11.40090 10:21:03.149182000 10:21:03.150270000 10:21:03.150648000
lab2-10.40190 35 lab2-11.40190 10:21:03.149182000 10:21:03.151077000 10:21:03.151479000
lab2-10.40190 35 lab2-11.40290 10:21:03.149182000 10:21:03.151822000
lab2-10.40190 36 lab2-10.40190 10:21:03.171206000 10:21:03.171773000
lab2-10.40190 36 lab2-10.40290 10:21:03.171206000 10:21:03.172266000 10:21:03.173394000
lab2-10.40190 36 lab2-10.40390 10:21:03.171206000 10:21:03.173895000 10:21:03.175875000
lab2-10.40190 36 lab2-11.40090 10:21:03.171206000 10:21:03.172555000 10:21:03.172830000
lab2-10.40190 36 lab2-11.40190 10:21:03.171206000 10:21:03.173167000 10:21:03.174011000
lab2-10.40190 36 lab2-11.40290 10:21:03.171206000 10:21:03.177485000 10:21:03.180360000
lab2-10.40190 37 lab2-10.40190 10:21:03.193074000 10:21:03.193761000 10:21:03.194770000
lab2-10.40190 37 lab2-10.40290 10:21:03.193074000 10:21:03.194210000 10:21:03.194814000
lab2-10.40190 37 lab2-10.40390 10:21:03.193074000 10:21:03.195175000 10:21:03.195744000
lab2-10.40190 37 lab2-11.40090 10:21:03.193074000 10:21:03.194455000 10:21:03.194920000
lab2-10.40190 37 lab2-11.40190 10:21:03.193074000 10:21:03.194902000 10:21:03.195333000
lab2-10.40190 37 lab2-11.40290 10:21:03.193074000 10:21:03.195368000 10:21:03.196219000
lab2-10.40190 38 lab2-10.40190 10:21:03.214739000 10:21:03.215551000 10:21:03.216191000
lab2-10.40190 38 lab2-10.40290 10:21:03.214739000 10:21:03.216233000 10:21:03.216768000
lab2-10.40190 38 lab2-10.40390 10:21:03.214739000 10:21:03.217083000 10:21:03.217637000
lab2-10.40190 38 lab2-11.40090 10:21:03.214739000 10:21:03.216073000 10:21:03.216499000
lab2-10.40190 38 lab2-11.40190 10:21:03.214739000 10:21:03.216820000 10:21:03.217363000
lab2-10.40190 38 lab2-11.40290 10:21:03.214739000 10:21:03.217625000 10:21:03.218166000
lab2-10.40190 39 lab2-10.40190 10:21:03.236623000 10:21:03.237342000 10:21:03.238300000
lab2-10.40190 39 lab2-10.40290 10:21:03.236623000 10:21:03.238670000 10:21:03.239175000
lab2-10.40190 39 lab2-10.40390 10:21:03.236623000 10:21:03.238778000 10:21:03.239162000
lab2-10.40190 39 lab2-11.40090 10:21:03.236623000 10:21:03.237878000 10:21:03.238320000
lab2-10.40190 39 lab2-11.40190 10:21:03.236623000 10:21:03.239081000 10:21:03.239584000
lab2-10.40190 39 lab2-11.40290 10:21:03.236623000 10:21:03.238445000 10:21:03.239403000
lab2-10.40190 40 lab2-10.40190 10:21:03.257929000 10:21:03.258892000 10:21:03.260514000
lab2-10.40190 40 lab2-10.40290 10:21:03.257929000 10:21:03.260439000 10:21:03.260898000
lab2-10.40190 40 lab2-10.40390 10:21:03.257929000 10:21:03.260122000 10:21:03.260413000
lab2-10.40190 40 lab2-11.40090 10:21:03.257929000 10:21:03.259742000 10:21:03.260285000
lab2-10.40190 40 lab2-11.40190 10:21:03.257929000 10:21:03.261004000 10:21:03.261433000
lab2-10.40190 40 lab2-11.40290 10:21:03.257929000 10:21:03.260411000 10:21:03.260894000
lab2-10.40190 41 lab2-10.40190 10:21:03.279755000 10:21:03.280613000 10:21:03.283609000
lab2-10.40190 41 lab2-10.40290 10:21:03.279755000 10:21:03.282094000
lab2-10.40190 41 lab2-10.40390 10:21:03.279755000 10:21:03.282346000 10:21:03.285715000
lab2-10.40190 41 lab2-11.40090 10:21:03.279755000 10:21:03.281183000 10:21:03.281629000
lab2-10.40190 41 lab2-11.40190 10:21:03.279755000 10:21:03.281750000 10:21:03.282150000
lab2-10.40190 41 lab2-11.40290 10:21:03.279755000 10:21:03.283845000 10:21:03.284372000
lab2-10.40190 42 lab2-10.40190 10:21:03.303087000 10:21:03.304377000 10:21:03.305218000
lab2-10.40190 42 lab2-10.40290 10:21:03.303087000 10:21:03.304057000 10:21:03.304587000
lab2-10.40190 42 lab2-10.40390 10:21:03.303087000 10:21:03.304953000 10:21:03.305570000
lab2-10.40190 42 lab2-11.40090 10:21:03.303087000 10:21:03.304774000 10:21:03.305987000
lab2-10.40190 42 lab2-11.40190 10:21:03.303087000 10:21:03.305067000
lab2-10.40190 42 lab2-11.40290 10:21:03.303087000 10:21:03.305929000 10:21:03.306528000
lab2-10.40190 43 lab2-10.40190 10:21:03.325021000 10:21:03.325825000 10:21:03.326756000
lab2-10.40190 43 lab2-10.40290 10:21:03.325021000 10:21:03.326493000 10:21:03.327808000
lab2-10.40190 43 lab2-10.40390 10:21:03.325021000 10:21:03.327142000 10:21:03.329453000
lab2-10.40190 43 lab2-11.40090 10:21:03.325021000 10:21:03.326338000 10:21:03.326794000
lab2-10.40190 43 lab2-11.40190 10:21:03.325021000 10:21:03.326905000 10:21:03.327340000
lab2-10.40190 43 lab2-11.40290 10:21:03.325021000 10:21:03.327603000 10:21:03.328048000
lab2-10.40190 44 lab2-10.40190 10:21:03.346726000 10:21:03.347595000 10:21:03.348522000
lab2-10.40190 44 lab2-10.40290 10:21:03.346726000 10:21:03.348089000 10:21:03.348541000
lab2-10.40190 44 lab2-10.40390 10:21:03.346726000 10:21:03.348548000 10:21:03.349033000
lab2-10.40190 44 lab2-11.40090 10:21:03.346726000 10:21:03.348130000 10:21:03.348548000
lab2-10.40190 44 lab2-11.40190 10:21:03.346726000 10:21:03.349292000 10:21:03.349800000
lab2-10.40190 44 lab2-11.40290 10:21:03.346726000 10:21:03.350064000 10:21:03.350573000
lab2-10.40190 45 lab2-10.40190 10:21:03.368657000 10:21:03.369331000 10:21:03.369861000
lab2-10.40190 45 lab2-10.40290 10:21:03.368657000 10:21:03.369776000 10:21:03.370213000
lab2-10.40190 45 lab2-10.40390 10:21:03.368657000 10:21:03.370469000 10:21:03.370960000
lab2-10.40190 45 lab2-11.40090 10:21:03.368657000 10:21:03.369975000 10:21:03.370475000
lab2-10.40190 45 lab2-11.40190 10:21:03.368657000 10:21:03.370610000 10:21:03.371002000
lab2-10.40190 45 lab2-11.40290 10:21:03.368657000 10:21:03.371479000 10:21:03.372028000
lab2-10.40190 46 lab2-10.40190 10:21:03.390627000 10:21:03.391624000 10:21:03.392223000
lab2-10.40190 46 lab2-10.40290 10:21:03.390627000 10:21:03.392152000 10:21:03.392820000
lab2-10.40190 46 lab2-10.40390 10:21:03.390627000 10:21:03.393168000 10:21:03.393896000
lab2-10.40190 46 lab2-11.40090 10:21:03.390627000 10:21:03.392317000 10:21:03.392850000
lab2-10.40190 46 lab2-11.40190 10:21:03.390627000 10:21:03.392952000 10:21:03.393491000
lab2-10.40190 46 lab2-11.40290 10:21:03.390627000 10:21:03.394012000
lab2-10.40190 47 lab2-10.40190 10:21:03.413163000 10:21:03.413853000 10:21:03.414445000
lab2-10.40190 47 lab2-10.40290 10:21:03.413163000 10:21:03.414344000 10:21:03.414781000
lab2-10.40190 47 lab2-10.40390 10:21:03.413163000 10:21:03.415120000 10:21:03.415657000
lab2-10.40190 47 lab2-11.40090 10:21:03.413163000 10:21:03.414387000 10:21:03.415001000
lab2-10.40190 47 lab2-11.40190 10:21:03.413163000 10:21:03.415107000 10:21:03.415466000
lab2-10.40190 47 lab2-11.40290 10:21:03.413163000 10:21:03.415964000 10:21:03.416480000
lab2-10.40190 48 lab2-10.40190 10:21:03.435232000 10:21:03.436001000 10:21:03.436572000
lab2-10.40190 48 lab2-10.40290 10:21:03.435232000 10:21:03.436548000
lab2-10.40190 48 lab2-10.40390 10:21:03.435232000 10:21:03.437362000 10:21:03.437864000
lab2-10.40190 48 lab2-11.40090 10:21:03.435232000 10:21:03.436877000 10:21:03.437356000
lab2-10.40190 48 lab2-11.40190 10:21:03.435232000 10:21:03.437486000 10:21:03.437897000
